title,originallink,link,description,pubDate
리졸브 AI 스마트페이 인수 스테이블코인 기반 결제 확장,https://www.digitaltoday.co.kr/news/articleView.html?idxno=595994,https://www.digitaltoday.co.kr/news/articleView.html?idxno=595994,스테이블코인 사진 Reve AI 2019년부터 달러 스테이블코인 테더 USDT 기반 결제를 지원해온 핀테크 기업 스마트페이가 리졸브 AI에 인수된다고 코인텔레그래프가 7일 현지시간 보도했다 스마트페이는 그동안 ,"Wed, 08 Oct 2025 07:48:00 +0900"
금융당국 금융소비자 보호 강화 공감대 소비자에 미칠 영향은 ,http://www.joseilbo.com/news/news_read.php?uid=554196&class=18&grp=,https://n.news.naver.com/mnews/article/123/0002369483?sid=101,다만 과도한 소비자보호 기조가 금융혁신 핀테크 신상품 개발 을 위축시키지 않도록 샌드박스 제도 나 규제 유연화 장치 가 병행되어야 할 필요가 있다고 전문가들은 조언했다 ,"Wed, 08 Oct 2025 07:03:00 +0900"
금융연구원 정책금융기관 해외진출 금융시스템 벤치마킹 수요 ,http://www.metroseoul.co.kr/article/20251007500079,http://www.metroseoul.co.kr/article/20251007500079,그는 quot 디지털 전환에 대응한 핀테크 오픈뱅킹 등 새로운 협력 분야를 적극 개척해 전통적 금융인프라 구축을 넘어 글로벌 금융 혁신 트렌드를 선도할 필요가 있다 quot 며 quot 기관 간 정보공유 플랫폼 구축과 성과 관리 체계 ,"Wed, 08 Oct 2025 06:02:00 +0900"
 생산적 금융 대전환에 설 자리 잃은 인뱅들 역할 변화 모색,http://kpenews.com/View.aspx?No=3806347,http://kpenews.com/View.aspx?No=3806347,카카오뱅크는 한국핀테크지원센터와 손잡고 핀테크 스타트업의 성장과 글로벌 진출을 지원하고 있다 케이뱅크는 오픈 에코시스템 전략을 통해 다양한 금융 비금융 서비스와 플랫폼을 연결하는 개방형 ,"Wed, 08 Oct 2025 06:02:00 +0900"
비트코인 BTC 기반 보험 스타트업 미인와일 1 139억 원 신규 투자 유 ,https://www.tokenpost.kr/news/blockchain/292387,https://www.tokenpost.kr/news/blockchain/292387,비트코인 BTC 기반 보험 서비스를 제공하는 핀테크 스타트업 미인와일 Meanwhile 이 최근 시리즈B 투자 라운드를 통해 8 200만 달러 약 1 139억 원 를 신규 조달했다 이번 투자 라운드는 벤처 투자사 베인 캐피털 크립토와 ,"Wed, 08 Oct 2025 04:18:00 +0900"
 팟캐스트 Ep 162 스테이블코인 2030 웹3에서 월스트리트로 돈이 잠들 ,https://www.tokenpost.kr/news/insights/292374,https://www.tokenpost.kr/news/insights/292374,핀테크 기업들의 움직임도 좀 주목해야 한다고 하셨었죠 14 46 진행자 맞습니다 그 써클이나 스트라이프 같은 기업들이 자체적인 블록체인 인프라 아까 말한 ARC나 템포 같은 거요 이걸 구축하려는 움직임은 단순히 ,"Wed, 08 Oct 2025 02:34:00 +0900"
레졸브AI 스마트페이 인수 USDT 실시간 결제 신흥시장 전면 확장 나 ,https://www.tokenpost.kr/news/blockchain/292354,https://www.tokenpost.kr/news/blockchain/292354,2019년부터 스테이블코인 결제 인프라를 구축해온 핀테크 기업 스마트페이 Smartpay 가 글로벌 상장 커머스 플랫폼 레졸브AI Rezolve AI 에 인수됐다 이번 거래는 디지털 자산과 인공지능 기반 전자상거래 간의 융합이 ,"Wed, 08 Oct 2025 00:48:00 +0900"
 자정 뉴스브리핑 BNB XRP 제치고 암호화폐 시총 3위 등극 ,https://www.tokenpost.kr/news/briefing/292342,https://www.tokenpost.kr/news/briefing/292342,파인애플 파이낸셜 1억 INJ 매집 계획 quot 최대 보유자 될 것 quot 캐나다 소재 핀테크 기업 파인애플 파이낸셜 Pineapple Financial 이 최대 1억 달러 상당 인젝티브 INJ 를 매수 최대 보유자 및 스테이커가 되겠다는 ,"Wed, 08 Oct 2025 00:06:00 +0900"
인도 디지털 루피 출시 공식화 CBDC로 민간 암호화폐와 결별 선언,https://www.tokenpost.kr/news/cryptocurrency/292291,https://www.tokenpost.kr/news/cryptocurrency/292291,수벤두 파티 RBI 핀테크부문 총괄은 이 계획을 통해 향후 디지털 예금 시스템을 현실화하고자 한다고 전했다 이번 시범 사업은 도매용 CBDC 인프라를 기반으로 진행되며 복수의 국내 은행들과 협업이 이뤄질 예정이다 ,"Tue, 07 Oct 2025 21:08:00 +0900"
파셋 말레이시아 라이선스 획득 스테이블코인 기반 이슬람 디지털은 ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=595978,https://www.digitaltoday.co.kr/news/articleView.html?idxno=595978,이번 승인은 이슬람 핀테크 규제 샌드박스 내에서 이뤄졌고 파셋은 이를 통해 기존 디지털 자산 플랫폼을 파셋의 모하마드 라피 호세인 최고경영자 CEO 는 quot 이번 라이선스는 글로벌 은행 신뢰성과 핀테크 혁신을 결합한 ,"Tue, 07 Oct 2025 21:04:00 +0900"
파셋 세계 최초 스테이블코인 기반 이슬람 디지털은행 공식 출범,https://www.tokenpost.kr/news/blockchain/292250,https://www.tokenpost.kr/news/blockchain/292250,말레이시아 금융당국으로부터 임시 라이선스를 획득한 두바이 소재 핀테크 기업 파셋 Fasset 이 세계 파셋의 최고경영자 모하마드 라피 호세인 Mohammad Raafi Hossain 은 quot 전통 글로벌 은행의 신뢰성과 핀테크 혁신을 ,"Tue, 07 Oct 2025 17:40:00 +0900"
 저녁 뉴스브리핑 인도 CBDC 도입 및 암호화폐 규제 강화 시사 ,https://www.tokenpost.kr/news/briefing/292235,https://www.tokenpost.kr/news/briefing/292235,이번 라이선스 취득으로 이슬람 핀테크 규제 샌드박스 사업에 진입 기존 디지털 자산 플랫폼을 은행업으로 확장한다는 계획이다 파셋은 아비트럼 ARB 기반 레이어2 네트워크 오운 Own 을 통해 실물자산 RWA 결제 ,"Tue, 07 Oct 2025 16:04:00 +0900"
SK 반도체 배터리 넘어 AI 그린에너지로 딥체인지 2 0 가속,https://www.pinpointnews.co.kr/news/articleView.html?idxno=383193,https://www.pinpointnews.co.kr/news/articleView.html?idxno=383193,블록체인 관련주 KT 위메이드 한컴위드 케이엘넷 케이사인 네오티스 한국전자인증 라온시큐어 주연테크 SBI핀테크솔수션즈 카카오 카카오 한빛소프트는 드림시큐리티 네이버 LG 이니텍 파수 롯데정보통신 카카오 ,"Tue, 07 Oct 2025 15:52:00 +0900"
 지역화폐 문제 정치권 갈등으로 확산 광주 AI 블록체인 융합 모델 구 ,https://www.newsworks.co.kr/news/articleView.html?idxno=813812,https://www.newsworks.co.kr/news/articleView.html?idxno=813812,업계에서는 컨소시엄 형태의 발행 방안이 유력하게 논의되고 있으며 은행 핀테크 가상자산 거래소 등 다양한 주체가 참여하는 형태로 발전할 것으로 전망된다 지역 경제 전문가들은 광주시가 블록체인 융합 산업을 ,"Tue, 07 Oct 2025 15:30:00 +0900"
70만 투자 플랫폼 더리치 가 1000그루의 나무를 심은 이유,http://www.edaily.co.kr/news/newspath.asp?newsid=01400566642330624,https://n.news.naver.com/mnews/article/018/0006133916?sid=101, 사진 빌리어네어즈 2020년 6월 설립된 핀테크 스타트업 빌리어네어즈는 현재 70만 명이 이용하는 소셜 투자 플랫폼 더리치 를 운영 중이다 조 대표는 예전과 달리 저축만으로는 은퇴 준비가 쉽지 않다 며 ,"Tue, 07 Oct 2025 14:00:00 +0900"
넷플릭스 우버는 멤버십으로 넥슨은 스테이블코인으로 확장하는 ,https://www.sedaily.com/NewsView/2GZ33JYP0C,https://n.news.naver.com/mnews/article/011/0004541207?sid=105,최근 구글이 공개한 AI에이전트 결제 프로토콜인 AP2에는 마스타카드와 아메리칸 익스프레스 페이팔 등 카드 핀테크 업체는 물론 엣시 Etsy 와 같은 마켓플레이스 이더리움 재단 코인베이스 등 가상자산 업체 등 총 ,"Tue, 07 Oct 2025 12:01:00 +0900"
가상자산 결제카드 시장 확대 quot 스테이블코인 정산 규제 정비가 성장 ,https://www.dailian.co.kr/news/view/1556865/?sc=Naver,https://n.news.naver.com/mnews/article/119/0003010826?sid=101,초기에는 카드 네트워크와 제휴한 핀테크와 거래소 중심으로 제품이 나왔지만 최근에는 체인 프로젝트와 업계는 이 같은 제도 정비가 카드 네트워크와 핀테크 기업이 규정을 준수하는 상품을 설계 출시할 수 있는 ,"Tue, 07 Oct 2025 12:00:00 +0900"
 추석특집 quot 삼촌 페이로 쏴줘 quot 현금 봉투 사라진 50년 변천사,https://www.womaneconomy.co.kr/news/articleView.html?idxno=242486,https://www.womaneconomy.co.kr/news/articleView.html?idxno=242486,카카오 네이버페이 토스 등 빅테크 핀테크 기업들은 송금 무료 선물하기 쿠폰 포인트 적립 행사로 이용자를 모으며 명절 금융 소비의 중심 무대로 부상했다 전통적 오프라인 거래에서 비대면 플랫폼 경쟁의 장으로 ,"Tue, 07 Oct 2025 12:00:00 +0900"
쿠콘 스테이블코인 결제 인프라 구축 위해 3자 MOU 체결,https://www.joongangenews.com/news/articleView.html?idxno=455918,https://www.joongangenews.com/news/articleView.html?idxno=455918,3사는 핀테크 블록체인 가상자산 분야의 전문성을 결합해 PoC 개념 검증 를 진행하고 법제화 시 즉시 상용화가 가능한 인프라를 구축할 계획이다 또한 스테이블코인 발행부터 유통 결제 정산까지 아우르는 올인원 ,"Tue, 07 Oct 2025 09:28:00 +0900"
 은둔의 경영자 송치형 천재성에 따라온 돈과 사람,https://dealsite.co.kr/articles/149301,https://dealsite.co.kr/articles/149301,IT기업 다날에서 휴대전화 결제시스템 개발에 참여하며 핀테크 기술에 관한 기반을 다졌다 복무 기간 중 송 회장은 다날에서의 경험으로 결제 시스템의 중요성과 핀테크 분야 잠재력을 인식하게 됐다 전역 이후 경영 ,"Tue, 07 Oct 2025 09:12:00 +0900"
 quot 휴대폰에 인증서를 쏙 quot 인포바인 25년 유비키 기술력으로 보안 ,https://www.pinpointnews.co.kr/news/articleView.html?idxno=383138,https://www.pinpointnews.co.kr/news/articleView.html?idxno=383138,전자결제 전자화폐 관련주 카페24 NHN KCP 카카오페이 KG이니시스 한국정보통신 LG유플러스 갤럭시아머니트리 신세계 I amp C KG모빌리언스 카페24 쿠콘 한국정보통신 SBI핀테크솔루션즈 인포바인 인포뱅크 다날 헥토파이낸셜 ,"Tue, 07 Oct 2025 07:44:00 +0900"
아이티아이즈 핀테크 넘어 AI 진료 새 시대 연다 GENAI 엔진 주목,https://www.pinpointnews.co.kr/news/articleView.html?idxno=383137,https://www.pinpointnews.co.kr/news/articleView.html?idxno=383137,네이버 증권 IT 전문 기업으로 성장한 아이티아이즈 주가가 강세를 보이고 있다 7일 한국거래소에 따르면 전 거래일 4 40 올라 5930원에 거래를 마감했다 주가는 다중 바닥에서 벗어나 가속도를 내고 있다 ,"Tue, 07 Oct 2025 07:26:00 +0900"
 지식재산권 확대 강조한 최원석 사장 BC카드 특허 등록 독주 ,https://www.ceoscoredaily.com/page/view/2025100210522882644,https://www.ceoscoredaily.com/page/view/2025100210522882644,은행이나 카드사 핀테크 등에게 결제망과 생활금융플랫폼 페이북 기반 결제 기술을 제공하고 있는 만큼 앞선 금융기술이 필수라는 설명이다 특히 최원석 BC카드 사장 또한 지식재산권 확대에 적극적인 것으로 ,"Tue, 07 Oct 2025 07:00:00 +0900"
 차 보험 뭐 들지 비교추천서비스 있다는데,https://www.g-enews.com/view.php?ud=20251002152721692a6e8311f64_1,https://www.g-enews.com/view.php?ud=20251002152721692a6e8311f64_1,7일 금융권에 따르면 자동차보험 가입자는 네이버 등 핀테크 플랫폼이 운영하는 자동차보험 비교 추천 서비스 를 통해 여러 곳 보험사의 상품을 한눈에 비교할 수 있다 자동차보험은 운전자 모두가 의무가입해야 하는 ,"Tue, 07 Oct 2025 06:00:00 +0900"
AI 인재 품은 램프 Ramp 졸트AI 인수로 기술 DNA 강화 시동,https://www.tokenpost.kr/news/tech/292052,https://www.tokenpost.kr/news/tech/292052,2025년 들어 가장 가파르게 성장하고 있는 핀테크 유니콘 램프 Ramp 가 AI 스타트업 졸트AI Jolt AI 의 인수를 기록하며 핀테크 업계 내 독보적인 성장세를 이어가고 있다 고객사도 Shopify 안두릴 Anduril 노션 Notion ,"Mon, 06 Oct 2025 22:12:00 +0900"
원스팬 네덜란드 보안기업에 투자 디지털 송금 사기 막는다,https://www.tokenpost.kr/news/tech/292050,https://www.tokenpost.kr/news/tech/292050,스렛패브릭은 2015년 설립된 보안 전문업체로 은행 및 핀테크 업체를 대상으로 한 모바일 사기 탐지 솔루션을 제공해왔다 이 회사의 대표 제품 Fraud Risk Suite는 기기 정보 사용자 행동 ID 리스크 및 외부 위협 정보를 ,"Mon, 06 Oct 2025 21:58:00 +0900"
위기의 지방금융 하반기엔 웃을까 3분기 실적 전망 청신호 ,https://www.asiatoday.co.kr/view.php?key=20251006010001527,https://www.asiatoday.co.kr/view.php?key=20251006010001527,외국인 대출 핀테크 협업 등 사업 다각화 전략도 시장의 기대를 받고 있다 호실적 전망에 기업가치 제고 계획 기대감이 커지면서 최근 주가 흐름도 이를 반영하고 있다 지난 2일 기준 iM금융 주가는 1만3640원으로 ,"Mon, 06 Oct 2025 21:34:00 +0900"
IMF quot 은행 밖 돈이 시장의 판을 흔든다 금융 권력지형의 분수령 quot ,http://www.newsroad.co.kr/news/articleView.html?idxno=46912,http://www.newsroad.co.kr/news/articleView.html?idxno=46912, BNPL 선구매 후결제 모바일 소액대출 등 핀테크 신용이 금융 포용을 넓히고 패시브 인덱스펀드 ETF 연금 사모 핀테크로 이동한 돈의 흐름을 읽지 못하면 시장의 방향성 역시 놓칠 수밖에 없다 IMF의 ,"Mon, 06 Oct 2025 18:12:00 +0900"
초고령사회 진입 AI 로봇 활용한 에이지 테크 뜬다,https://biz.sbs.co.kr/article_hub/20000264094?division=NAVER,https://n.news.naver.com/mnews/article/374/0000467434?sid=101,아울러 일본에는 직관적인 애플리케이션 인터페이스로 고령자 맞춤형으로 전자결제 등 금융 서비스를 제공하는 핀테크 기업도 생겨났습니다 일본 미즈호은행은 이 같은 추세에 힘입어 일본의 실버산업 규모가 올해 ,"Mon, 06 Oct 2025 17:34:00 +0900"
한화생명 베트남 대학생 금융멘토단 quot 금융 취약계층 해소 앞장 quot ,http://www.metroseoul.co.kr/article/20251006500032,http://www.metroseoul.co.kr/article/20251006500032,먼저 호찌민기술대학교 금융 컴퓨터공학과 재학생 중 선발된 20명의 대학생 멘토들은 지난 8월 발대식을 시작으로 약 두 달간 기초 금융 핀테크 교육 재무관리 워크숍 청소년 대상 멘토링 실습 전문가 ,"Mon, 06 Oct 2025 14:56:00 +0900"
 초고령 사회 돌파구 에이지 테크 육성 한국도 시급,https://www.ebn.co.kr/news/articleView.html?idxno=1681457,https://www.ebn.co.kr/news/articleView.html?idxno=1681457,핀테크 분야에서도 직관적 앱 인터페이스를 바탕으로 고령자 친화형 금융 서비스가 등장했다 일본 미즈호은행은 이 같은 추세 속에 일본 실버산업 규모가 올해 101조3000억엔으로 사상 처음 100조엔을 돌파 2007년 대비 ,"Mon, 06 Oct 2025 14:40:00 +0900"
